"forecast_id","domain","base_rate","signal_strength","forecast_horizon_days","forecast_cost","false_positive_cost","false_negative_cost","true_probability","forecast_probability","outcome","brier_score","log_loss","probability_bin","decision_threshold","forecast_supported_action","base_rate_action","expected_loss_with_forecast","expected_loss_without_forecast","forecast_value_proxy"
98,"Financial Risk",0.344742929504719,-0.16210857972037,90,11.2695277899038,14.1980265686288,89.857531671878,0.198313173611668,0.274965710772502,0,0.0756061421006274,0.321536329759655,"[0.2,0.3)",0.136446594576068,TRUE,TRUE,10.2940561016189,9.30335729617391,-12.2602265953488
99,"Organizational Strategy",0.405730202328414,-0.111956069048028,180,8.81015317095444,8.30750152352266,49.6917655738071,0.253662327092862,0.194630729947257,1,0.648619661145287,1.63665120829921,"[0.1,0.2)",0.143234594836891,TRUE,TRUE,6.69060643796149,4.93689724954021,-10.5638623593757
100,"Infrastructure",0.750277770450339,0.243400239269249,180,11.9362106167246,23.7725323659834,37.7596347313374,0.98,0.928715848309605,1,0.00508143028221923,0.0739524552982895,"[0.9,1]",0.386343167930103,TRUE,TRUE,1.69460480324158,5.93652978447485,-7.6942856354913
101,"AI Governance",0.591491565934848,0.0992692264262587,30,4.11151684098877,17.0237818511669,28.0780052323826,0.691475547159135,0.727192494957635,1,0.07442393480744,0.318564056637423,"[0.7,0.8)",0.377452490288931,TRUE,TRUE,4.64421545320232,6.95435846588693,-1.80137382830417
102,"Public Policy",0.616405100317206,0.244696406507865,90,6.60333620058373,27.022845846368,53.7452861457132,0.838485797439632,0.823348817356306,1,0.0312056403294156,0.194375331699429,"[0.8,0.9)",0.334573119123486,TRUE,TRUE,4.77361767715913,10.3658258415811,-1.01112803616172
103,"Infrastructure",0.616138803656213,-0.0254518423695117,7,2.9427803105209,5.69042834802531,34.3428214709274,0.590647988180783,0.637695248658121,1,0.131264732844901,0.449894776436479,"[0.6,0.7)",0.142142553346526,TRUE,TRUE,2.06166922766009,2.18433463338159,-2.8201149047994
104,"Public Policy",0.298311838309746,0.166269660240505,90,10.2074437765405,7.48105117352679,28.0179749103263,0.457063496632706,0.442019795914005,0,0.195381499979859,0.58343179377853,"[0.4,0.5)",0.210739617358956,TRUE,TRUE,4.17427846058225,5.24936504546273,-9.13235719165998
105,"Public Policy",0.415703061036766,-0.0787313404143788,7,1.24999888567254,12.0938092598226,32.5235962145962,0.33676553183551,0.322121736272276,1,0.459518940434514,1.13282574192814,"[0.3,0.4)",0.271055861075484,TRUE,TRUE,8.19813042290281,7.06637573091956,-2.38175357765579
106,"AI Governance",0.521224075893406,0.0148714562528767,180,4.89075820543803,25.0282548204996,24.5763944508508,0.514990335268173,0.655820022158973,1,0.11845985714665,0.421868884145648,"[0.6,0.7)",0.504554617120433,TRUE,TRUE,8.61422418951912,11.98292583046,-1.52205656449715
107,"Organizational Strategy",0.721642596786842,-0.11041134611005,365,3.93643178092316,10.6792695540935,22.8413720615208,0.563414363644551,0.602759885185837,0,0.363319479189244,0.923214357917309,"[0.6,0.7)",0.318587862265708,TRUE,TRUE,4.24223426379949,2.9726537412908,-5.20601230343184
108,"Financial Risk",0.536540717456955,0.135755692631938,365,10.6166279041208,6.05535961338319,29.5436310023069,0.735799492977094,0.549647383295462,1,0.202817479372624,0.59847832764273,"[0.5,0.6)",0.170099194068562,TRUE,TRUE,2.7270470469741,2.8064126219587,-10.5372623291362
109,"Public Policy",0.74679434474092,0.0524836927303113,365,9.43074762658216,20.8755020005628,65.4407793306746,0.851970398600679,0.909349122871029,1,0.0082175815242518,0.0950261849765419,"[0.9,1]",0.24184894991541,TRUE,TRUE,1.89238256685861,5.28579516291476,-6.03733503052602
110,"Healthcare",0.378399422124494,-0.102875620790292,365,10.3864268590696,17.6547938387375,86.2426065211184,0.26767229414545,0.213085192139064,0,0.0454052991089416,0.239635285647819,"[0.2,0.3)",0.169925270291546,TRUE,TRUE,13.8928187014346,10.9742300524322,-13.305015508072
111,"AI Governance",0.315092464908957,-0.111230912362225,365,2.48710097768344,29.6191487356555,40.5960907181725,0.117831532726996,0.120920686577089,0,0.0146218124422747,0.128880153942188,"[0.1,0.2)",0.421833621391157,FALSE,FALSE,4.90890716198722,12.7915222900566,5.39551415038596
112,"Organizational Strategy",0.614172505389433,-0.174037253262941,180,2.63494805037044,11.8349008273799,31.9844755134545,0.472435147085941,0.580710608875929,1,0.175803593509194,0.54350273765455,"[0.5,0.6)",0.270083734997186,TRUE,TRUE,4.96224836192588,4.56623013519251,-3.03096627710381
113,"Public Policy",0.29200581748737,-0.0445951180532575,30,2.35447186394595,20.795206069015,40.2387888962403,0.251924784593635,0.387235969662629,0,0.149951696200557,0.489775359508645,"[0.3,0.4)",0.34071513884767,TRUE,FALSE,12.7425542825458,11.7499604463484,-3.34706570014334
114,"AI Governance",0.438187674782239,0.0799233166617341,365,2.01833669305779,22.3320638190489,82.7122609037906,0.56509597360855,0.406916035711977,0,0.165580660119551,0.522419297616398,"[0.4,0.5)",0.212596576521124,TRUE,TRUE,13.2447889405347,12.5464287010913,-2.71669693250115
115,"Organizational Strategy",0.602538243262097,-0.121873417962343,7,4.63401448843069,13.4505822276697,80.6393172242679,0.478801747646617,0.356769948372883,0,0.12728479606199,0.441252840151737,"[0.3,0.4)",0.142954581799085,TRUE,TRUE,8.65181870071873,5.34609204135719,-7.93974114779223
116,"AI Governance",0.587777692358941,-0.197346671670675,30,8.42530081118457,7.77350545511581,70.659011064563,0.383309656158345,0.418329408228949,0,0.174999493789183,0.541850985006027,"[0.4,0.5)",0.0991107489604192,TRUE,TRUE,4.52161951821271,3.2044123571682,-9.74250797222908
117,"Public Policy",0.267350463406183,-0.162861546094064,30,7.19540275982581,25.5544098513201,72.3495952249505,0.111718512163976,0.0602684866156414,0,0.00363229047893975,0.0621610685756009,"[0,0.1)",0.26101495879982,FALSE,TRUE,4.360400611462,18.7224265354981,7.16662316421032
118,"Healthcare",0.625634364713915,-0.114497092447709,7,2.57292438927107,26.3324741984252,63.3342054393142,0.512767940901749,0.474681704631445,1,0.275959311448924,0.745110795074589,"[0.4,0.5)",0.293670673485519,TRUE,TRUE,13.8329304587532,9.8579734319479,-6.54788141607634
119,"Financial Risk",0.362265938636847,0.173616018774919,180,4.41485108621418,24.4597461028025,37.0759231294505,0.561395576971341,0.659747678459344,0,0.435266999232494,1.07806781443003,"[0.6,0.7)",0.397488910220257,TRUE,FALSE,8.32248539577354,13.431344093318,0.694007611330251
120,"Healthcare",0.379075984354131,-0.0211031426326372,30,11.111574892886,29.933080910705,55.0509671354666,0.355434805930637,0.318510171210967,0,0.10144872916484,0.383473952697889,"[0.3,0.4)",0.352219994209295,FALSE,TRUE,17.5342929676468,18.5861687997277,-10.0596990608051
121,"Healthcare",0.662845569138881,-0.157773667271249,30,10.7604561941698,19.9555549083743,76.739787964616,0.505409643292102,0.41203920206695,1,0.34569789990607,0.886636783511211,"[0.4,0.5)",0.206375553521601,TRUE,TRUE,11.7330839871246,6.72810375765076,-15.7654364236436
122,"Public Policy",0.386949095071759,0.20043108027894,365,8.71155729703605,13.9313727337867,57.5439725234173,0.665482874319423,0.641454679003088,0,0.411464105214955,1.02570020853117,"[0.6,0.7)",0.194911583618864,TRUE,TRUE,4.99502850876318,8.54064066134056,-5.16594514445867
123,"Financial Risk",0.334054607548751,0.0380988403456286,365,7.76608281536028,11.3880090019666,44.6647677337751,0.273671792587265,0.335269711176629,0,0.11240577923246,0.408373901313123,"[0.3,0.4)",0.203165831652816,TRUE,TRUE,7.56995451300038,7.58379212405298,-7.75224520430768
124,"Public Policy",0.319402736413758,0.171645043161698,7,8.89008293999359,27.5008843874093,72.5483570853248,0.491695383610619,0.510916407552911,1,0.23920276040095,0.671549288162212,"[0.5,0.6)",0.274873492118418,TRUE,TRUE,13.4502313316662,18.7170266602724,-3.62328761138741
125,"AI Governance",0.167497854621615,-0.0717705262708478,30,6.34186675283127,23.0023786320817,43.3200657414272,0.0951635764165437,0.155497080200674,0,0.0241793419509348,0.169007085310625,"[0.1,0.2)",0.34682646047451,FALSE,FALSE,6.73614373689317,7.2560180737564,-5.82199241596804
126,"Public Policy",0.576590252562892,0.150180148985237,180,7.88530055526644,5.07002041093074,66.0662819608115,0.749203030396195,0.607676505253766,1,0.153917724529898,0.498112602339461,"[0.6,0.7)",0.0712719138033906,TRUE,TRUE,1.98908812605108,2.14669606169317,-7.72769261962436
127,"Financial Risk",0.635406936996151,-0.134783741552383,365,2.48606651648879,23.8779391697608,59.6267549693584,0.446652921906207,0.455959507536584,1,0.295980057439836,0.785351272672516,"[0.4,0.5)",0.285947268185667,TRUE,TRUE,12.9905657849282,8.70573098012268,-6.77090132129427
128,"Public Policy",0.560244580067229,-0.0978154029813595,7,8.21777128451504,23.6257267196197,27.5776017690077,0.463046048840393,0.518407852019738,1,0.231930996996242,0.656992987415768,"[0.5,0.6)",0.461409978940473,TRUE,TRUE,11.3779644784963,10.3895413748033,-9.20619438820809
129,"Organizational Strategy",0.185436764615588,0.0710364990634844,7,2.92202129052021,20.3701238625217,58.9112689113244,0.257925201572656,0.368164083587668,0,0.135544792443947,0.45912554447378,"[0.3,0.4)",0.256934485505678,TRUE,FALSE,12.8705758781091,10.9243151063149,-4.86828206231447
130,"Organizational Strategy",0.492735161969904,0.201538576744497,365,10.8097755704075,11.3740455836523,57.1173867490143,0.619384883402381,0.400507266546793,0,0.160406070556784,0.511671425600194,"[0.4,0.5)",0.166065231756404,TRUE,TRUE,6.81865767736511,5.76965339073833,-11.8587798570343
131,"Organizational Strategy",0.207052108657081,0.0904641227447428,90,8.45296575292014,29.3191156769171,52.0024466281757,0.275387147550905,0.212781932315246,1,0.619712286089319,1.54748742965286,"[0.2,0.3)",0.360533108881026,FALSE,FALSE,11.0651810786636,10.7672162296911,-8.75093060189271
132,"Financial Risk",0.325686893914826,-0.00530765198636801,30,6.94930781284347,24.5665885170456,76.61350478651,0.32461186402337,0.389255331222315,0,0.151519712884994,0.49307629785875,"[0.3,0.4)",0.242800611414165,TRUE,TRUE,15.0039129668407,16.5655726088454,-5.38764817083879
133,"Organizational Strategy",0.150827143329661,0.203652067761868,7,5.0678815592546,29.7362076770514,48.0367724387906,0.352766064540005,0.394691551418389,0,0.155781420761055,0.502017118505361,"[0.3,0.4)",0.382346254865888,TRUE,FALSE,17.9995777356966,7.2452491617198,-15.8222101332314
134,"AI Governance",0.609234326228034,0.225505582173355,180,8.3506616470404,27.6464137784205,57.5037301052362,0.862460020683508,0.890949442632861,1,0.0118920240620837,0.11546759539636,"[0.8,0.9)",0.32467841529657,TRUE,TRUE,3.01485683173932,10.8032695075031,-0.562248971276641
135,"Public Policy",0.668102232262027,0.0823725735186599,30,10.5223927707411,9.03209530632012,65.8800475066528,0.749013799977846,0.620617398911342,0,0.38516595583148,0.969210081550552,"[0.6,0.7)",0.120569175665817,TRUE,TRUE,3.42661981059238,2.99773227016427,-10.9512803111692
136,"Organizational Strategy",0.237290369323455,-0.162641887529753,180,7.15413836971857,7.21374092507176,62.4811914935708,0.0404449175532958,0.0146303527832542,0,0.000214047222562475,0.0147384318464316,"[0,0.1)",0.103504525719895,FALSE,TRUE,0.914121873869005,5.50198967675776,-2.56627056682981
137,"Public Policy",0.53943481144961,0.00022099539637565,30,1.56277761585079,21.398681566352,78.7951001152396,0.539294200095552,0.366377448773837,1,0.401477537422352,1.00409119618266,"[0.3,0.4)",0.213572950408793,TRUE,TRUE,13.5586872069482,9.85548781033668,-5.26597701246235
138,"Healthcare",0.383488897769712,-0.0372796421172097,7,10.2144407569431,14.275400423212,45.7087983191013,0.344865700528919,0.346393436711519,1,0.427201539573779,1.060180049611,"[0.3,0.4)",0.23798601502602,TRUE,TRUE,9.33049541018251,8.80094284969314,-10.7439933174324
139,"Healthcare",0.590741963731125,0.24791750892764,365,7.94386192271486,7.72255146992393,44.2786027770489,0.791701409767848,0.71228505932148,1,0.0827798870896443,0.339277083478967,"[0.7,0.8)",0.148507308765622,TRUE,TRUE,2.22189343805598,3.16051624956638,-7.00523911120446
140,"Organizational Strategy",0.387854546064045,0.0247070145560428,90,4.26125512388535,26.0932925634552,85.5156205571257,0.431185480373216,0.316004247610388,0,0.0998586845078074,0.379803571335576,"[0.3,0.4)",0.233792193059566,TRUE,TRUE,17.8477012792628,15.9728904209399,-6.1360659822082
141,"Organizational Strategy",0.670576267933939,-0.0840105861541815,180,4.29901744588278,12.3245898878668,84.8701303871349,0.579352829304894,0.592896153534003,1,0.16573354180741,0.522736015835814,"[0.5,0.6)",0.12680307997179,TRUE,TRUE,5.01738794946648,4.0600123970447,-5.25639299830456
142,"Organizational Strategy",0.791569679009262,0.125997669971548,30,1.8165577002801,25.4188717878424,22.298743869178,0.922350206567223,0.99,1,1e-04,0.0100503358535015,"[0.9,1]",0.532693669577823,TRUE,TRUE,0.254188717878424,5.29806360596239,3.22731718780386
143,"Organizational Strategy",0.464119457278866,-0.12895119485911,7,11.2114877111744,13.298768394161,34.1301765246317,0.33477034817268,0.208015005606084,0,0.0432702425572991,0.233212833819526,"[0.2,0.3)",0.280393511112908,FALSE,TRUE,7.09958886110789,7.12655122458566,-11.1845253476966
144,"Organizational Strategy",0.201155964762438,-0.0580441352445632,365,5.41263877507299,10.2588134829421,37.1792347403243,0.234455837972928,0.16454943656357,0,0.0270765170733883,0.179784102731499,"[0.1,0.2)",0.216257073534289,FALSE,FALSE,6.11782212838507,7.47882483331909,-4.05163607013897
145,"Infrastructure",0.237395786808338,-0.0666715067462064,90,8.3191269475501,16.0999030526727,88.4129897528328,0.160839913616735,0.145177437859953,0,0.0210764884635805,0.1568613612434,"[0.1,0.2)",0.154047052191293,FALSE,TRUE,12.8355713258545,12.2778538999455,-8.87684437345911
146,"Infrastructure",0.731318138539791,0.105762786872219,180,1.2746424744837,18.1265782867558,85.0983651448041,0.846177800629792,0.78964558603092,1,0.0442489794762752,0.236171059460814,"[0.7,0.8)",0.175602695280469,TRUE,TRUE,3.81300575277518,4.87028279598976,-0.217365431269118
147,"Healthcare",0.613805279077496,0.00521813603118061,365,2.67916071903892,29.0159567038063,75.5782822566107,0.568976538756397,0.485481810325759,1,0.264728967505658,0.722613457810995,"[0.4,0.5)",0.277414482787978,TRUE,TRUE,14.9292375149086,11.2058093015259,-6.40258893242156
148,"Healthcare",0.718208707054146,-0.191275936539751,180,2.62826291145757,5.2862474299036,32.4922700226307,0.57385644218996,0.622656581006714,0,0.387701217870971,0.974599580463533,"[0.6,0.7)",0.139927339301902,TRUE,TRUE,1.99473067884429,1.48961849810423,-3.13337509219763
149,"Infrastructure",0.737453666015062,0.126650592358783,30,2.04969437955879,10.0807354797143,45.1197359291837,0.863080242943586,0.782504897970336,1,0.0473041194068942,0.245255097200408,"[0.7,0.8)",0.182620459978343,TRUE,TRUE,2.19251059169453,2.64666014407089,-1.59554482718242
150,"Organizational Strategy",0.460244973155204,-0.052819518558681,365,6.43801691755652,14.80166560621,76.5625875885598,0.348645153094549,0.335702503239249,1,0.4412911642026,1.0915299182493,"[0.3,0.4)",0.162007186493999,TRUE,TRUE,9.83270941009501,7.98927341662757,-8.28145291102396
151,"Infrastructure",0.193406080605928,0.0975572396768257,180,7.49879374704324,22.4130880855955,21.173628855031,0.323884871307831,0.402289021414681,1,0.35725841392142,0.910584489947156,"[0.4,0.5)",0.514218313715311,FALSE,FALSE,8.51791843188806,4.09510856905612,-11.9216036098752
152,"Healthcare",0.617921380104963,-0.0402219785726629,180,2.64864404080436,17.7263428119477,87.9598180856556,0.621294590110304,0.65024997082679,0,0.422825024560242,1.05053658202494,"[0.6,0.7)",0.167726244017155,TRUE,TRUE,6.19978891561302,6.77285659737529,-2.07557635904209
153,"Public Policy",0.326753867429215,0.00605054514016955,180,5.17354945745319,24.609935709741,44.1707810782827,0.379040996011902,0.250588362486438,0,0.0627945274136346,0.28846686363509,"[0.2,0.3)",0.357802838629709,FALSE,FALSE,11.0686837001538,14.4329735446981,-1.80925961290892
154,"Public Policy",0.362277226475999,0.0632433455903083,90,9.67550632846542,29.1288898745552,34.2250260733999,0.42019875209702,0.525083264455091,0,0.275712434610815,0.744615783902878,"[0.5,0.6)",0.459780416706749,TRUE,FALSE,13.8337972892709,12.3989475219401,-11.1103560957962
155,"Healthcare",0.400282257504296,-0.111870492645539,90,6.13254021457396,19.8903981375042,45.484975615982,0.305468105765423,0.34861915963812,1,0.424296999190549,1.05377518573667,"[0.3,0.4)",0.304249092517709,TRUE,TRUE,12.9562242539399,11.9286246683648,-7.16013980014904
156,"Healthcare",0.364961238263641,-0.0834702477091923,180,6.27257181354798,23.2742486998904,62.2519269702025,0.264874756986065,0.282378294914369,1,0.514980911610008,1.26450763568526,"[0.2,0.3)",0.272130122942339,TRUE,TRUE,16.7021060366024,14.7800500747225,-8.19462777542789
157,"Public Policy",0.214077204454225,0.191589076735545,365,5.77602392202243,22.8057977289427,84.8035047599114,0.409310692781582,0.398913341321161,1,0.361305171241691,0.91901107535264,"[0.3,0.4)",0.211931470620812,TRUE,TRUE,13.7082607553956,17.9235963057822,-1.5606883716359
158,"Infrastructure",0.527766204543877,-0.146329241525382,365,2.83323892042972,16.5763301379047,85.3891927655786,0.347767180169467,0.278562948845826,0,0.0775973164696825,0.326510151762031,"[0.2,0.3)",0.162567990296046,TRUE,TRUE,11.958778733648,7.82790329575647,-6.9641143583213
159,"Financial Risk",0.64152485425584,0.169108177290764,30,9.18147178320214,11.4427739824168,65.2640508837067,0.804299696695461,0.738248642064195,0,0.545011057509628,1.34036024133356,"[0.7,0.8)",0.149175435202642,TRUE,TRUE,2.99516162845011,4.10195007106436,-8.07468334058789
160,"AI Governance",0.486052697780542,0.0574828714248724,7,9.95064231101424,26.1817086907104,59.2404177086428,0.542189203679708,0.465858077672207,0,0.217023748532444,0.627093703183678,"[0.4,0.5)",0.306497974170175,TRUE,TRUE,13.9847482098823,13.4560185490863,-10.4793719718102
161,"Organizational Strategy",0.328441767289769,-0.0945126373553649,180,2.55346805835143,13.0833798914682,22.4006252526306,0.265334779554372,0.153956880279828,0,0.0237027209854972,0.167184951738412,"[0.1,0.2)",0.368712039081757,FALSE,FALSE,3.44873038021253,7.35730094636981,1.35510250780585
162,"Organizational Strategy",0.439001553773414,0.0583091998822056,90,4.88476409716532,20.4096874466632,75.0451016100124,0.489028304394602,0.531628760146889,1,0.21937161832154,0.631809852502453,"[0.5,0.6)",0.213815227589525,TRUE,TRUE,9.55931061440809,11.4498029455483,-2.99427176602513
