"cycle","domain","option_id","aspiration","search_cost_per_option","raw_utility","implementation_risk","uncertainty_penalty","adjusted_utility","cumulative_search_cost","net_value","satisfies_aspiration"
14,"Infrastructure",10,0.725352566908114,0.0257105497270823,0.77854856113339,0.159010247234255,0.00256358595564961,0.616974727943486,0.257105497270823,0.359869230672663,FALSE
14,"Infrastructure",11,0.725352566908114,0.0257105497270823,0.574182565285518,0.041134718619287,0.00256358595564961,0.530484260710581,0.282816046997905,0.247668213712677,FALSE
14,"Infrastructure",12,0.725352566908114,0.0257105497270823,0.614456299264994,0.00963866459205747,0.00256358595564961,0.602254048717287,0.308526596724987,0.2937274519923,FALSE
15,"Healthcare",1,0.644178654768039,0.0271235997625627,0.6861210810609,0.0867951163090765,0.0201330864988267,0.579192878252997,0.0271235997625627,0.552069278490434,FALSE
15,"Healthcare",2,0.644178654768039,0.0271235997625627,0.728721722512583,0.199198451638222,0.0201330864988267,0.509390184375535,0.0542471995251253,0.455142984850409,FALSE
15,"Healthcare",3,0.644178654768039,0.0271235997625627,0.98,0.161162242665887,0.0201330864988267,0.798704670835286,0.081370799287688,0.717333871547598,TRUE
15,"Healthcare",4,0.644178654768039,0.0271235997625627,0.565426754584046,0.0972484334837645,0.0201330864988267,0.448045234601455,0.108494399050251,0.339550835551204,FALSE
15,"Healthcare",5,0.644178654768039,0.0271235997625627,0.384151983909921,0.107754400186241,0.0201330864988267,0.256264497224853,0.135617998812813,0.12064649841204,FALSE
15,"Healthcare",6,0.644178654768039,0.0271235997625627,0.718317338140258,0.0682079816702753,0.0201330864988267,0.629976269971156,0.162741598575376,0.46723467139578,FALSE
15,"Healthcare",7,0.644178654768039,0.0271235997625627,0.583736442225922,0.0104031208902597,0.0201330864988267,0.553200234836836,0.189865198337939,0.363335036498897,FALSE
15,"Healthcare",8,0.644178654768039,0.0271235997625627,0.742445747414661,0.0917446226347238,0.0201330864988267,0.630568038281111,0.216988798100501,0.413579240180609,FALSE
15,"Healthcare",9,0.644178654768039,0.0271235997625627,0.566266138669316,0.099631318077445,0.0201330864988267,0.446501734093045,0.244112397863064,0.202389336229981,FALSE
15,"Healthcare",10,0.644178654768039,0.0271235997625627,0.98,0.0565528450533748,0.0201330864988267,0.903314068447798,0.271235997625627,0.632078070822172,TRUE
15,"Healthcare",11,0.644178654768039,0.0271235997625627,0.66268116397916,0.155289016477764,0.0201330864988267,0.48725906100257,0.298359597388189,0.18889946361438,FALSE
15,"Healthcare",12,0.644178654768039,0.0271235997625627,0.613173029155793,0.0607705523725599,0.0201330864988267,0.532269390284406,0.325483197150752,0.206786193133654,FALSE
16,"Infrastructure",1,0.679046708764508,0.0280655667372048,0.659493832220158,0.0432519355788827,0.0131143084540963,0.603127588187179,0.0280655667372048,0.575062021449974,FALSE
16,"Infrastructure",2,0.679046708764508,0.0280655667372048,0.67189577304662,0.048411623807624,0.0131143084540963,0.6103698407849,0.0561311334744096,0.554238707310491,FALSE
16,"Infrastructure",3,0.679046708764508,0.0280655667372048,0.747531725254635,0.112980934605002,0.0131143084540963,0.621436482195536,0.0841967002116144,0.537239781983921,FALSE
16,"Infrastructure",4,0.679046708764508,0.0280655667372048,0.819012109148603,0.14251361778006,0.0131143084540963,0.663384182914447,0.112262266948819,0.551121915965628,FALSE
16,"Infrastructure",5,0.679046708764508,0.0280655667372048,0.505504630275514,0.0216193195898086,0.0131143084540963,0.470771002231609,0.140327833686024,0.330443168545585,FALSE
16,"Infrastructure",6,0.679046708764508,0.0280655667372048,0.675311746521615,0.103815174708143,0.0131143084540963,0.558382263359376,0.168393400423229,0.389988862936147,FALSE
16,"Infrastructure",7,0.679046708764508,0.0280655667372048,0.670065294625,0.170438068918884,0.0131143084540963,0.48651291725202,0.196458967160434,0.290053950091587,FALSE
16,"Infrastructure",8,0.679046708764508,0.0280655667372048,0.573751108477667,0.142926388420165,0.0131143084540963,0.417710411603406,0.224524533897638,0.193185877705768,FALSE
16,"Infrastructure",9,0.679046708764508,0.0280655667372048,0.535189689468519,0.0627963369712234,0.0131143084540963,0.459279044043199,0.252590100634843,0.206688943408356,FALSE
16,"Infrastructure",10,0.679046708764508,0.0280655667372048,0.591697526444085,0.0231634284835309,0.0131143084540963,0.555419789506458,0.280655667372048,0.27476412213441,FALSE
16,"Infrastructure",11,0.679046708764508,0.0280655667372048,0.762153080801819,0.115000813500956,0.0131143084540963,0.634037958846767,0.308721234109253,0.325316724737515,FALSE
16,"Infrastructure",12,0.679046708764508,0.0280655667372048,0.621714828134289,0.166274384409189,0.0131143084540963,0.442326135271003,0.336786800846458,0.105539334424546,FALSE
17,"AI Governance",1,0.737382977728266,0.0199971196847036,0.933313485942001,0.0165433674585074,0.0283328318968415,0.888437286586652,0.0199971196847036,0.868440166901949,TRUE
17,"AI Governance",2,0.737382977728266,0.0199971196847036,0.564454086004608,0.0789035100489855,0.0283328318968415,0.457217744058781,0.0399942393694073,0.417223504689373,FALSE
17,"AI Governance",3,0.737382977728266,0.0199971196847036,0.840365863311918,0.0191322814673185,0.0283328318968415,0.792900749947758,0.059991359054111,0.732909390893647,TRUE
17,"AI Governance",4,0.737382977728266,0.0199971196847036,0.684420246257454,0.026666647195816,0.0283328318968415,0.629420767164797,0.0799884787388146,0.549432288425982,FALSE
17,"AI Governance",5,0.737382977728266,0.0199971196847036,0.563071187257059,0.0442252356093377,0.0283328318968415,0.49051311975088,0.0999855984235182,0.390527521327362,FALSE
17,"AI Governance",6,0.737382977728266,0.0199971196847036,0.670373089137688,0.0548239082098007,0.0283328318968415,0.587216349031046,0.119982718108222,0.467233630922824,FALSE
17,"AI Governance",7,0.737382977728266,0.0199971196847036,0.784548036181745,0.0598118499387056,0.0283328318968415,0.696403354346198,0.139979837792926,0.556423516553273,FALSE
17,"AI Governance",8,0.737382977728266,0.0199971196847036,0.620427377184755,0.0749573545064777,0.0283328318968415,0.517137190781436,0.159976957477629,0.357160233303807,FALSE
17,"AI Governance",9,0.737382977728266,0.0199971196847036,0.571908487072916,0.0982904985081405,0.0283328318968415,0.445285156667934,0.179974077162333,0.265311079505601,FALSE
17,"AI Governance",10,0.737382977728266,0.0199971196847036,0.701386974944705,0.175720524694771,0.0283328318968415,0.497333618353093,0.199971196847036,0.297362421506057,FALSE
17,"AI Governance",11,0.737382977728266,0.0199971196847036,0.818403558325032,0.149745965749025,0.0283328318968415,0.640324760679165,0.21996831653174,0.420356444147425,FALSE
17,"AI Governance",12,0.737382977728266,0.0199971196847036,0.669715833145896,0.19103720462881,0.0283328318968415,0.450345796620244,0.239965436216444,0.2103803604038,FALSE
18,"Public Policy",1,0.772523955020588,0.00897996150190011,0.76499483928299,0.0771705074235797,0.00997574830427766,0.677848583555133,0.00897996150190011,0.668868622053233,FALSE
18,"Public Policy",2,0.772523955020588,0.00897996150190011,0.718563975623543,0.147554430970922,0.00997574830427766,0.561033796348343,0.0179599230038002,0.543073873344543,FALSE
18,"Public Policy",3,0.772523955020588,0.00897996150190011,0.842028589718063,0.159263872820884,0.00997574830427766,0.672788968592901,0.0269398845057003,0.645849084087201,FALSE
18,"Public Policy",4,0.772523955020588,0.00897996150190011,0.444452679673044,0.144832292152569,0.00997574830427766,0.289644639216198,0.0359198460076004,0.253724793208597,FALSE
18,"Public Policy",5,0.772523955020588,0.00897996150190011,0.692224672445282,0.077087717782706,0.00997574830427766,0.605161206358299,0.0448998075095005,0.560261398848798,FALSE
18,"Public Policy",6,0.772523955020588,0.00897996150190011,0.869470665151974,0.0596304565202445,0.00997574830427766,0.799864460327452,0.0538797690114006,0.745984691316051,TRUE
18,"Public Policy",7,0.772523955020588,0.00897996150190011,0.781384332095672,0.011494230479002,0.00997574830427766,0.759914353312392,0.0628597305133007,0.697054622799091,FALSE
18,"Public Policy",8,0.772523955020588,0.00897996150190011,0.56344260439301,0.134738592850044,0.00997574830427766,0.418728263238688,0.0718396920152009,0.346888571223487,FALSE
18,"Public Policy",9,0.772523955020588,0.00897996150190011,0.782553988147578,0.0395983853843063,0.00997574830427766,0.732979854458994,0.080819653517101,0.652160200941893,FALSE
18,"Public Policy",10,0.772523955020588,0.00897996150190011,0.55793023820039,0.125021579815075,0.00997574830427766,0.422932910081038,0.0897996150190011,0.333133295062037,FALSE
18,"Public Policy",11,0.772523955020588,0.00897996150190011,0.616524348427829,0.0276365681085736,0.00997574830427766,0.578912032014978,0.0987795765209012,0.480132455494077,FALSE
18,"Public Policy",12,0.772523955020588,0.00897996150190011,0.846254799008071,0.0746157041285187,0.00997574830427766,0.761663346575275,0.107759538022801,0.653903808552473,FALSE
19,"Public Policy",1,0.770099922956433,0.0160495429090224,0.65852989530737,0.0782216993626207,0.035171530097723,0.545136665847026,0.0160495429090224,0.529087122938004,FALSE
19,"Public Policy",2,0.770099922956433,0.0160495429090224,0.645945387999522,0.0365122850518674,0.035171530097723,0.574261572849931,0.0320990858180448,0.542162487031886,FALSE
19,"Public Policy",3,0.770099922956433,0.0160495429090224,0.944908285824016,0.0267249569296837,0.035171530097723,0.883011798796609,0.0481486287270673,0.834863170069542,TRUE
19,"Public Policy",4,0.770099922956433,0.0160495429090224,0.485960232780041,0.0514925826806575,0.035171530097723,0.399296120001661,0.0641981716360897,0.335097948365571,FALSE
19,"Public Policy",5,0.770099922956433,0.0160495429090224,0.621924597900911,0.110649409564212,0.035171530097723,0.476103658238976,0.0802477145451121,0.395855943693864,FALSE
19,"Public Policy",6,0.770099922956433,0.0160495429090224,0.728871413934956,0.0296138552948833,0.035171530097723,0.66408602854235,0.0962972574541345,0.567788771088216,FALSE
19,"Public Policy",7,0.770099922956433,0.0160495429090224,0.907981917214157,0.192579364823177,0.035171530097723,0.680231022293256,0.112346800363157,0.5678842219301,FALSE
19,"Public Policy",8,0.770099922956433,0.0160495429090224,0.692393065399906,0.188904575770721,0.035171530097723,0.468316959531462,0.128396343272179,0.339920616259283,FALSE
19,"Public Policy",9,0.770099922956433,0.0160495429090224,0.853481099176079,0.198457158822566,0.035171530097723,0.61985241025579,0.144445886181202,0.475406524074588,FALSE
19,"Public Policy",10,0.770099922956433,0.0160495429090224,0.449762224994481,0.141242114128545,0.035171530097723,0.273348580768213,0.160495429090224,0.112853151677989,FALSE
19,"Public Policy",11,0.770099922956433,0.0160495429090224,0.882489913552987,0.0281556711532176,0.035171530097723,0.819162712302047,0.176544971999247,0.6426177403028,TRUE
19,"Public Policy",12,0.770099922956433,0.0160495429090224,0.583321575966874,0.00179652483202517,0.035171530097723,0.546353521037126,0.192594514908269,0.353759006128857,FALSE
20,"AI Governance",1,0.797727938271128,0.0172526364261284,0.693115820188879,0.00423926045186818,0.0337951512075961,0.655081408529415,0.0172526364261284,0.637828772103287,FALSE
20,"AI Governance",2,0.797727938271128,0.0172526364261284,0.498687454907963,0.119045752147213,0.0337951512075961,0.345846551553155,0.0345052728522569,0.311341278700898,FALSE
20,"AI Governance",3,0.797727938271128,0.0172526364261284,0.561170154778539,0.0552482322324067,0.0337951512075961,0.472126771338536,0.0517579092783853,0.420368862060151,FALSE
20,"AI Governance",4,0.797727938271128,0.0172526364261284,0.359392203733798,0.0798253810033202,0.0337951512075961,0.245771671522881,0.0690105457045138,0.176761125818367,FALSE
20,"AI Governance",5,0.797727938271128,0.0172526364261284,0.85959984174849,0.0291630859021097,0.0337951512075961,0.796641604638785,0.0862631821306422,0.710378422508142,FALSE
20,"AI Governance",6,0.797727938271128,0.0172526364261284,0.912929226536306,0.164816345693544,0.0337951512075961,0.714317729635167,0.103515818556771,0.610801911078396,FALSE
20,"AI Governance",7,0.797727938271128,0.0172526364261284,0.736201075681518,0.0280819765292108,0.0337951512075961,0.674323947944711,0.120768454982899,0.553555492961812,FALSE
20,"AI Governance",8,0.797727938271128,0.0172526364261284,0.468692048442962,0.181809503026307,0.0337951512075961,0.253087394209059,0.138021091409028,0.115066302800032,FALSE
20,"AI Governance",9,0.797727938271128,0.0172526364261284,0.520628777927273,0.17998496228829,0.0337951512075961,0.306848664431387,0.155273727835156,0.15157493659623,FALSE
20,"AI Governance",10,0.797727938271128,0.0172526364261284,0.727283768600303,0.0384698507841676,0.0337951512075961,0.65501876660854,0.172526364261284,0.482492402347255,FALSE
20,"AI Governance",11,0.797727938271128,0.0172526364261284,0.473832059859791,0.10645805275999,0.0337951512075961,0.333578855892205,0.189779000687413,0.143799855204792,FALSE
20,"AI Governance",12,0.797727938271128,0.0172526364261284,0.639137173872287,0.104424948105589,0.0337951512075961,0.500917074559102,0.207031637113541,0.293885437445561,FALSE
21,"Infrastructure",1,0.690283094772603,0.0117351052770391,0.681294092171433,0.0723526336718351,0.0225209592282772,0.586420499271321,0.0117351052770391,0.574685393994282,FALSE
21,"Infrastructure",2,0.690283094772603,0.0117351052770391,0.877305771638981,0.116899947961792,0.0225209592282772,0.737884864448912,0.0234702105540782,0.714414653894833,TRUE
21,"Infrastructure",3,0.690283094772603,0.0117351052770391,0.721058520502785,0.121158747654408,0.0225209592282772,0.5773788136201,0.0352053158311173,0.542173497788982,FALSE
21,"Infrastructure",4,0.690283094772603,0.0117351052770391,0.721598875636026,0.0527437226381153,0.0225209592282772,0.646334193769634,0.0469404211081564,0.599393772661477,FALSE
21,"Infrastructure",5,0.690283094772603,0.0117351052770391,0.48364574964159,0.135029735416174,0.0225209592282772,0.326095054997139,0.0586755263851956,0.267419528611943,FALSE
21,"Infrastructure",6,0.690283094772603,0.0117351052770391,0.694599919687148,0.187161243194714,0.0225209592282772,0.484917717264156,0.0704106316622347,0.414507085601922,FALSE
21,"Infrastructure",7,0.690283094772603,0.0117351052770391,0.73199875846968,0.000718281278386712,0.0225209592282772,0.708759517963016,0.0821457369392738,0.626613781023742,TRUE
21,"Infrastructure",8,0.690283094772603,0.0117351052770391,0.445337965800864,0.1573942349758,0.0225209592282772,0.265422771596787,0.0938808422163129,0.171541929380474,FALSE
21,"Infrastructure",9,0.690283094772603,0.0117351052770391,0.929854006241707,0.161386629380286,0.0225209592282772,0.745946417633144,0.105615947493352,0.640330470139792,TRUE
21,"Infrastructure",10,0.690283094772603,0.0117351052770391,0.361222148529591,0.0146076769102365,0.0225209592282772,0.324093512391077,0.117351052770391,0.206742459620686,FALSE
21,"Infrastructure",11,0.690283094772603,0.0117351052770391,0.457425045309489,0.113399860728532,0.0225209592282772,0.321504225352679,0.12908615804743,0.192418067305249,FALSE
21,"Infrastructure",12,0.690283094772603,0.0117351052770391,0.645507604320542,0.107838169205934,0.0225209592282772,0.515148475886331,0.140821263324469,0.374327212561862,FALSE
22,"Organizational Strategy",1,0.644997746834997,0.0293841570895165,0.687429858169813,0.0802536990493536,0.0137233078479767,0.593452851272483,0.0293841570895165,0.564068694182967,FALSE
22,"Organizational Strategy",2,0.644997746834997,0.0293841570895165,0.602016692381748,0.134411657648161,0.0137233078479767,0.45388172688561,0.058768314179033,0.395113412706577,FALSE
22,"Organizational Strategy",3,0.644997746834997,0.0293841570895165,0.741375585064181,0.023734443122521,0.0137233078479767,0.703917834093683,0.0881524712685496,0.615765362825134,TRUE
22,"Organizational Strategy",4,0.644997746834997,0.0293841570895165,0.701365142209939,0.0952848678920418,0.0137233078479767,0.59235696646992,0.117536628358066,0.474820338111854,FALSE
22,"Organizational Strategy",5,0.644997746834997,0.0293841570895165,0.656953538555061,0.185067992750555,0.0137233078479767,0.458162237956529,0.146920785447583,0.311241452508946,FALSE
22,"Organizational Strategy",6,0.644997746834997,0.0293841570895165,0.962784687006637,0.114967868337408,0.0137233078479767,0.834093510821252,0.176304942537099,0.657788568284153,TRUE
