"forecast_id","domain","base_rate","evidence_strength","confidence_profile","outcome","true_probability","forecast_probability","brier_component","log_loss_component","probability_bin"
173,"Strategic Forecast",0.60005907920422,0.203688152018003,"well calibrated",1,0.803747231222223,0.803747231222223,0.0385151492529434,0.218470448260847,"[0.8,0.9)"
174,"Strategic Forecast",0.690800731559284,0.234594067675062,"well calibrated",1,0.925394799234346,0.925394799234346,0.00556593598128361,0.0775348225441079,"[0.9,1]"
175,"Policy Forecast",0.814136103284545,0.149592855013907,"well calibrated",1,0.963728958298452,0.963728958298452,0.00131558846611542,0.0369451874963016,"[0.9,1]"
176,"Risk Forecast",0.387008183076978,-0.168789310380816,"overconfident",1,0.218218872696161,0.119595478139818,0.775112122111856,2.12364024637586,"[0.1,0.2)"
177,"Operational Forecast",0.494783261057455,-0.113343816250563,"overconfident",0,0.381439444806892,0.339943250489305,0.115561413553234,0.415429463550973,"[0.3,0.4)"
178,"Model Governance Forecast",0.391265586216468,0.131927299196832,"well calibrated",0,0.5231928854133,0.5231928854133,0.273730795347095,0.740643241809814,"[0.5,0.6)"
179,"Model Governance Forecast",0.198795700178016,0.161596747697331,"overconfident",0,0.360392447875347,0.311529804631718,0.0970508191738766,0.373283250975877,"[0.3,0.4)"
180,"Policy Forecast",0.705788813903928,0.0257292881142348,"well calibrated",0,0.731518102018163,0.731518102018163,0.535118733580255,1.31497178636804,"[0.7,0.8)"
181,"Strategic Forecast",0.614687266026158,-0.177566390600987,"well calibrated",0,0.437120875425171,0.437120875425171,0.191074659732468,0.574690372694903,"[0.4,0.5)"
182,"Operational Forecast",0.319823881809134,0.129274281789549,"overconfident",0,0.449098163598683,0.431282520858222,0.186004612797822,0.564371489882728,"[0.4,0.5)"
183,"Policy Forecast",0.414961714902893,-0.206615162547678,"well calibrated",0,0.208346552355215,0.208346552355215,0.0434082858783043,0.233631549032764,"[0.2,0.3)"
184,"Model Governance Forecast",0.651445790508296,0.100399136543274,"overconfident",1,0.75184492705157,0.83999065151962,0.0256029916011157,0.174364516350017,"[0.8,0.9)"
185,"Risk Forecast",0.737365934147965,0.164465261390433,"well calibrated",1,0.901831195538398,0.901831195538398,0.00963711416942028,0.103327921069178,"[0.9,1]"
186,"Strategic Forecast",0.158098441513721,-0.00409148295875639,"well calibrated",0,0.154006958554965,0.154006958554965,0.0237181432833506,0.167244144652016,"[0.1,0.2)"
187,"Strategic Forecast",0.312898190948181,0.0238056617090479,"well calibrated",0,0.336703852657229,0.336703852657229,0.113369484394221,0.410533710785343,"[0.3,0.4)"
188,"Strategic Forecast",0.182361241686158,0.0846989264246076,"well calibrated",0,0.267060168110765,0.267060168110765,0.0713211333913503,0.310691665199636,"[0.2,0.3)"
189,"Operational Forecast",0.266454398655333,-0.232457958743908,"overconfident",0,0.0339964399114251,0.01,1e-04,0.0100503358535015,"[0,0.1)"
190,"Risk Forecast",0.135291200038046,-0.193480967660435,"overconfident",0,0.02,0.01,1e-04,0.0100503358535015,"[0,0.1)"
191,"Model Governance Forecast",0.145657861221116,0.0939017826458439,"underconfident",0,0.23955964386696,0.330713768513524,0.109371596684417,0.401543460599947,"[0.3,0.4)"
192,"Policy Forecast",0.500222647003829,-0.209951540222391,"well calibrated",1,0.290271106781438,0.290271106781438,0.503715101869245,1.23693994173216,"[0.2,0.3)"
193,"Policy Forecast",0.173724693327677,-0.0921172110829502,"underconfident",0,0.0816074822447263,0.228044863459072,0.0520044597500668,0.258828843934957,"[0.2,0.3)"
194,"Model Governance Forecast",0.413759781594854,0.132234035874717,"well calibrated",1,0.545993817469571,0.545993817469571,0.206121613775853,0.605147626617146,"[0.5,0.6)"
195,"Strategic Forecast",0.190552301495336,-0.0750229982659221,"overconfident",0,0.115529303229414,0.01,1e-04,0.0100503358535015,"[0,0.1)"
196,"Policy Forecast",0.793998033122625,0.0171404490247369,"underconfident",1,0.811138482147362,0.702240013395785,0.0886610096225421,0.35348003396642,"[0.7,0.8)"
197,"Strategic Forecast",0.107222138170619,0.196630848804489,"well calibrated",0,0.303852986975107,0.303852986975107,0.0923266376936947,0.362194415342228,"[0.3,0.4)"
198,"Strategic Forecast",0.462502150353976,-0.0261781975859776,"well calibrated",1,0.436323952767998,0.436323952767998,0.317730686223094,0.829370300593299,"[0.4,0.5)"
199,"Model Governance Forecast",0.66791837408673,-0.0859727690694854,"overconfident",1,0.581945605017245,0.61062656677328,0.151611670502763,0.493269690336541,"[0.6,0.7)"
200,"Operational Forecast",0.784069479000755,-0.226567996665835,"underconfident",0,0.557501482334919,0.537375963517698,0.288772926166574,0.770840570996597,"[0.5,0.6)"
201,"Strategic Forecast",0.683101965021342,-0.0553363225189969,"overconfident",1,0.627765642502345,0.672483617378166,0.107266980885692,0.396777528578833,"[0.6,0.7)"
202,"Risk Forecast",0.830594552005641,-0.107745442073792,"overconfident",1,0.722849109931849,0.800846298407996,0.039662196857797,0.22208623745756,"[0.8,0.9)"
203,"Policy Forecast",0.221560602739919,-0.114871022058651,"well calibrated",0,0.106689580681268,0.106689580681268,0.0113826666259448,0.112821144490657,"[0.1,0.2)"
204,"Risk Forecast",0.333801302209031,0.0381046230904758,"well calibrated",0,0.371905925299507,0.371905925299507,0.138314017272882,0.465065323254417,"[0.3,0.4)"
205,"Model Governance Forecast",0.429892296867911,0.0647432918194681,"overconfident",1,0.494635588687379,0.492758044727961,0.257294401188201,0.707737006896964,"[0.4,0.5)"
206,"Model Governance Forecast",0.588365824858192,-0.0933154437225312,"underconfident",1,0.495050381135661,0.49678274773818,0.253227602973936,0.699602475740857,"[0.4,0.5)"
207,"Operational Forecast",0.617949152796064,0.0943589090602472,"well calibrated",1,0.712308061856311,0.712308061856311,0.0827666512728723,0.339244789998827,"[0.7,0.8)"
208,"Model Governance Forecast",0.249313913600054,0.0161959786200896,"well calibrated",0,0.265509892220143,0.265509892220143,0.0704955028667521,0.308578751423696,"[0.2,0.3)"
209,"Risk Forecast",0.699735110416077,0.129997229203582,"underconfident",1,0.829732339619659,0.714326020752778,0.081609622418942,0.336415809159383,"[0.7,0.8)"
210,"Strategic Forecast",0.677304887992796,0.074921612162143,"underconfident",1,0.752226500154939,0.66394722510071,0.112931467517513,0.409552612934442,"[0.6,0.7)"
211,"Strategic Forecast",0.594511758268345,-0.00155780918430537,"well calibrated",1,0.59295394908404,0.59295394908404,0.165686487566278,0.522638540531044,"[0.5,0.6)"
212,"Strategic Forecast",0.205093343066983,-0.0273414897965267,"well calibrated",0,0.177751853270456,0.177751853270456,0.0315957213410818,0.195713047816947,"[0.1,0.2)"
213,"Operational Forecast",0.601204020285513,-0.0897113615646958,"underconfident",0,0.511492658720817,0.507470228168531,0.257526032477421,0.708200369777821,"[0.5,0.6)"
214,"Policy Forecast",0.214250601094682,0.0827631542924792,"overconfident",0,0.297013755387161,0.225968569772667,0.0510617945251048,0.25614279868802,"[0.2,0.3)"
215,"Risk Forecast",0.533409091609064,-0.246150872670114,"underconfident",1,0.28725821893895,0.361717842310318,0.407404112824996,1.01689081221026,"[0.3,0.4)"
216,"Risk Forecast",0.560222683730535,-0.0480111330980435,"well calibrated",0,0.512211550632492,0.512211550632492,0.262360672601342,0.717873472514068,"[0.5,0.6)"
217,"Risk Forecast",0.213043484452646,0.173372995806858,"well calibrated",0,0.386416480259504,0.386416480259504,0.149317696216144,0.488438887600577,"[0.3,0.4)"
218,"Risk Forecast",0.502134056726936,-0.0624456739751622,"well calibrated",0,0.439688382751774,0.439688382751774,0.193325873926871,0.579262190647215,"[0.4,0.5)"
219,"Policy Forecast",0.528605820867233,0.170891399495304,"overconfident",1,0.699497220362537,0.769321247489424,0.0532126868598354,0.262246649648133,"[0.7,0.8)"
220,"Policy Forecast",0.552684611547738,-0.0501466606510803,"well calibrated",1,0.502537950896658,0.502537950896658,0.247468490298096,0.688084117728259,"[0.5,0.6)"
221,"Model Governance Forecast",0.731017620209604,0.117258201004006,"well calibrated",1,0.84827582121361,0.84827582121361,0.0230202264284043,0.164549435210975,"[0.8,0.9)"
222,"Strategic Forecast",0.495728863892145,0.119275958044454,"well calibrated",1,0.6150048219366,0.6150048219366,0.148221287132069,0.486125170659039,"[0.6,0.7)"
223,"Operational Forecast",0.284208950144239,-0.0867859850404784,"underconfident",0,0.19742296510376,0.303324927317444,0.0920060115321328,0.361436156712669,"[0.3,0.4)"
224,"Model Governance Forecast",0.323894708848093,0.147097743232735,"overconfident",0,0.470992452080827,0.460839810309117,0.212373330765743,0.617742554285431,"[0.4,0.5)"
225,"Policy Forecast",0.734610924811568,0.155488870572299,"underconfident",1,0.890099795383867,0.753564866999513,0.0607302747769675,0.282940177030316,"[0.7,0.8)"
226,"Risk Forecast",0.436152430914808,0.245120398583822,"well calibrated",1,0.68127282949863,0.68127282949863,0.101587009215809,0.383792422375521,"[0.6,0.7)"
227,"Risk Forecast",0.623047050752211,0.183695381158032,"well calibrated",1,0.806742431910243,0.806742431910243,0.0373484876239671,0.214750829054411,"[0.8,0.9)"
228,"Strategic Forecast",0.810550683259498,-0.168635976151563,"well calibrated",1,0.641914707107935,0.641914707107935,0.128225076985596,0.443299839090243,"[0.6,0.7)"
229,"Operational Forecast",0.529813926748466,0.0455542264971882,"well calibrated",1,0.575368153245654,0.575368153245654,0.180312205278006,0.552745176553762,"[0.5,0.6)"
230,"Policy Forecast",0.469645942351781,-0.13017943687737,"well calibrated",0,0.339466505474411,0.339466505474411,0.115237508339008,0.414707445441635,"[0.3,0.4)"
231,"Risk Forecast",0.472943575843237,-0.00890886562410742,"overconfident",1,0.46403471021913,0.451446858795825,0.300910548724967,0.795297612286248,"[0.4,0.5)"
232,"Strategic Forecast",0.170252450997941,0.120130313909613,"overconfident",0,0.290382764907554,0.217016732625198,0.0470962622393165,0.244643953111369,"[0.2,0.3)"
233,"Risk Forecast",0.819023450277746,-0.236240735976025,"well calibrated",1,0.58278271430172,0.58278271430172,0.17407026348544,0.539940864844048,"[0.5,0.6)"
234,"Operational Forecast",0.249383670242969,0.224627115181647,"well calibrated",0,0.474010785424616,0.474010785424616,0.224686224698862,0.642474571064186,"[0.4,0.5)"
235,"Strategic Forecast",0.499635013949592,0.217891267966479,"underconfident",1,0.717526281916071,0.641392083245446,0.128599637959041,0.444114334728091,"[0.6,0.7)"
236,"Operational Forecast",0.201453309878707,0.195011285715736,"underconfident",0,0.396464595594443,0.432701987136388,0.187231009671779,0.566870517452134,"[0.4,0.5)"
237,"Operational Forecast",0.280529655248392,0.0501973527716473,"overconfident",0,0.33072700802004,0.271481460827053,0.073702183572791,0.316742205252088,"[0.2,0.3)"
238,"Policy Forecast",0.238027102628257,-0.090001218370162,"overconfident",0,0.148025884258095,0.0248349437484284,0.000616774430987604,0.0251485338488144,"[0,0.1)"
239,"Model Governance Forecast",0.595417558413465,0.0768123571760952,"overconfident",1,0.67222991558956,0.732510386045906,0.0715506935733104,0.311277759289174,"[0.7,0.8)"
240,"Policy Forecast",0.177729480399285,-0.125593699747697,"well calibrated",0,0.052135780651588,0.052135780651588,0.0027181396241505,0.0535440155207318,"[0,0.1)"
241,"Risk Forecast",0.310186756507028,0.171209102845751,"overconfident",0,0.481395859352779,0.474884410126251,0.225515202980958,0.644136869436539,"[0.4,0.5)"
242,"Strategic Forecast",0.103241243714001,0.22754756861832,"well calibrated",0,0.330788812332321,0.330788812332321,0.109421238364227,0.401655592035992,"[0.3,0.4)"
243,"Operational Forecast",0.269094689423218,-0.0227191430749372,"overconfident",0,0.246375546348281,0.15760698757018,0.0248399625309467,0.171508613033169,"[0.1,0.2)"
244,"Strategic Forecast",0.661204923666082,0.219283016514964,"well calibrated",1,0.880487940181047,0.880487940181047,0.0142831324421691,0.12727904769726,"[0.8,0.9)"
245,"Operational Forecast",0.12137196646072,-0.158800520352088,"underconfident",0,0.02,0.188,0.035344,0.208254938820459,"[0.1,0.2)"
246,"Model Governance Forecast",0.659039803163614,0.042466085520573,"overconfident",0,0.701505888684187,0.772032949723653,0.596034875459004,1.478554176803,"[0.7,0.8)"
247,"Policy Forecast",0.565788198460359,-0.0502511615632102,"well calibrated",0,0.515537036897149,0.515537036897149,0.265778436412692,0.72471429411744,"[0.5,0.6)"
248,"Model Governance Forecast",0.400796144700143,0.227749615907669,"well calibrated",0,0.628545760607813,0.628545760607813,0.395069773178054,0.990329600359701,"[0.6,0.7)"
249,"Strategic Forecast",0.357004230108578,-0.173242493532598,"overconfident",1,0.18376173657598,0.0730783443775726,0.859183755661822,2.61622320266091,"[0,0.1)"
250,"Risk Forecast",0.275946314469911,-0.00159312435425818,"underconfident",0,0.274353190115653,0.353329573575174,0.124841787562815,0.435918501550766,"[0.3,0.4)"
251,"Risk Forecast",0.672928692505229,0.121475748717785,"overconfident",1,0.794404441223014,0.897445995651069,0.0105173238080005,0.108202332406634,"[0.8,0.9)"
252,"Policy Forecast",0.256257781316526,-0.146646480076015,"well calibrated",0,0.109611301240511,0.109611301240511,0.0120146373596381,0.116097171419984,"[0.1,0.2)"
253,"Model Governance Forecast",0.268587237654719,-0.0471992859384045,"overconfident",1,0.221387951716315,0.123873734817025,0.767597232543468,2.0884924997684,"[0.1,0.2)"
254,"Operational Forecast",0.591216640744824,-0.0100909596076235,"overconfident",0,0.5811256811372,0.60951966953522,0.371514227550324,0.94037768109962,"[0.6,0.7)"
255,"Risk Forecast",0.472524408565368,-0.0249221984995529,"well calibrated",0,0.447602210065816,0.447602210065816,0.200347738455803,0.593486858298261,"[0.4,0.5)"
256,"Strategic Forecast",0.54221383088734,0.0159249949501827,"well calibrated",1,0.558138825837523,0.558138825837523,0.195241297232243,0.583147555720862,"[0.5,0.6)"
257,"Strategic Forecast",0.424584387883078,-0.0634981680195779,"well calibrated",0,0.3610862198635,0.3610862198635,0.130383258175312,0.447985763072238,"[0.3,0.4)"
258,"Model Governance Forecast",0.597518053045496,-0.220284683280624,"underconfident",1,0.377233369764872,0.420201690347167,0.336166079876283,0.867020467858798,"[0.4,0.5)"
259,"Risk Forecast",0.568157258699648,0.182765578734688,"well calibrated",1,0.750922837434337,0.750922837434337,0.062039432911762,0.286452378922428,"[0.7,0.8)"
260,"Operational Forecast",0.476447540533263,-0.0340419407002628,"overconfident",0,0.442405599833,0.422247559774551,0.178293001735563,0.548609806166381,"[0.4,0.5)"
261,"Risk Forecast",0.323554298805539,-0.196759455371648,"well calibrated",0,0.12679484343389,0.12679484343389,0.0160769323214248,0.135584748957191,"[0.1,0.2)"
262,"Operational Forecast",0.64902739089448,-0.0811241744086146,"well calibrated",0,0.567903216485865,0.567903216485865,0.322514063294992,0.839105679917975,"[0.5,0.6)"
263,"Operational Forecast",0.732853501127101,-0.0345840132795274,"well calibrated",1,0.698269487847574,0.698269487847574,0.0910413019637653,0.359150164990176,"[0.6,0.7)"
264,"Policy Forecast",0.600110884953756,0.0941941002383828,"well calibrated",1,0.694304985192139,0.694304985192139,0.0934494420783785,0.364843955078532,"[0.6,0.7)"
265,"Model Governance Forecast",0.478526012937073,-0.218349518836476,"well calibrated",0,0.260176494100597,0.260176494100597,0.0676918080824779,0.301343626772238,"[0.2,0.3)"
266,"Policy Forecast",0.63376333421329,-0.101184875937179,"overconfident",1,0.532578458276112,0.543980918672751,0.207953402534548,0.608841108710579,"[0.5,0.6)"
267,"Model Governance Forecast",0.831732696585823,-0.00545526691712439,"well calibrated",1,0.826277429668698,0.826277429668698,0.030179531442514,0.190824690583677,"[0.8,0.9)"
268,"Policy Forecast",0.617529347969685,0.092587604187429,"well calibrated",1,0.710116952157114,0.710116952157114,0.0840321814266811,0.3423256011638,"[0.7,0.8)"
269,"Operational Forecast",0.846592329232953,-0.00196499528829008,"overconfident",1,0.844627333944663,0.965246900825296,0.00120777790224685,0.0353713545911504,"[0.9,1]"
270,"Risk Forecast",0.813799114979338,0.102060643141158,"well calibrated",1,0.915859758120496,0.915859758120496,0.00707958030354147,0.0878920285179309,"[0.9,1]"
271,"Strategic Forecast",0.671128132927697,0.0714396998519078,"well calibrated",1,0.742567832779605,0.742567832779605,0.0662713207197895,0.297641055199175,"[0.7,0.8)"
272,"Operational Forecast",0.209278561605606,-0.0550009931903332,"well calibrated",0,0.154277568415273,0.154277568415273,0.0238015681161292,0.167564068264386,"[0.1,0.2)"
273,"Policy Forecast",0.231422771839425,0.00362135085742921,"well calibrated",1,0.235044122696854,0.235044122696854,0.585157494220626,1.44798202630513,"[0.2,0.3)"
274,"Strategic Forecast",0.800698204513174,-0.00867570599075407,"overconfident",1,0.79202249852242,0.894230373005266,0.0111872139946051,0.1117918490791,"[0.8,0.9)"
275,"Model Governance Forecast",0.45984420904424,0.121942833648063,"overconfident",1,0.581787042692304,0.61041250763461,0.151778414207553,0.493620308339437,"[0.6,0.7)"
276,"Policy Forecast",0.376833290408831,0.245689607225358,"well calibrated",1,0.62252289763419,0.62252289763419,0.142488962810489,0.47397486797167,"[0.6,0.7)"
277,"Model Governance Forecast",0.34405548296636,-0.00234381761401892,"well calibrated",0,0.341711665352341,0.341711665352341,0.11676686223787,0.418112245085094,"[0.3,0.4)"
