"case_id","domain","reference_point","sure_outcome","risky_high_outcome","risky_high_probability","loss_aversion","alpha","beta","risky_low_outcome","risky_low_probability","sure_gain","risky_gain_high","risky_gain_low","sure_loss","risky_loss_high","risky_loss_low","ev_sure_gain","ev_risky_gain","ev_sure_loss","ev_risky_loss","prospect_sure_gain","prospect_risky_gain","prospect_sure_loss","prospect_risky_loss","gain_frame_choice","loss_frame_choice","frame_reversal","gain_frame_risk_premium","loss_frame_risk_premium","frame_sensitivity_index","review_flag"
81,"Organizational Strategy",-100,120,300,0.805122889764607,2.60011980556883,0.772282468993217,0.927849100204185,0,0.194877110235393,120,300,0,-120,-300,0,120,241.536866929382,-120,-241.536866929382,64.4187022350517,89.1261674449782,-41.894100500345,-278.841170201944,"risky option","sure option",TRUE,24.7074652099265,-236.947069701599,261.654534911526,"review"
82,"Public Policy",0,200,360,0.528711038734764,2.66728030336089,0.904859817074612,0.894658072525635,0,0.471288961265236,200,360,0,-200,-360,0,200,190.335973944515,-200,-190.335973944515,120.811862852182,108.721088335337,-305.283771704274,-273.088683609049,"sure option","risky option",TRUE,-12.0907745168448,32.1950880952255,44.2858626120703,"review"
83,"Public Policy",-100,80,240,0.524813673179597,2.5392323366832,0.854010183922946,0.912967367284,0,0.475186326820403,80,240,0,-80,-240,0,80,125.955281563103,-80,-125.955281563103,84.3384639307709,100.452434347628,12.9149540662562,-97.0939011453656,"risky option","sure option",TRUE,16.1139704168574,-110.008855211622,126.122825628479,"review"
84,"Healthcare",-100,80,360,0.676450558099896,2.2325690893922,0.767006210796535,0.869487100606784,0,0.323549441900104,80,360,0,-80,-360,0,80,243.522200915962,-80,-243.522200915962,53.6794451861297,85.6391136455587,9.95171859826791,-178.968008858255,"risky option","sure option",TRUE,31.9596684594291,-188.919727456523,220.879395915952,"review"
85,"Public Policy",100,120,360,0.684529955498874,2.5310266346205,0.812355875549838,0.866157232085243,0,0.315470044501126,120,360,0,-120,-360,0,120,246.430783979595,-120,-246.430783979595,11.3998558888985,19.5825940397965,-270.522293642412,-393.906341445473,"risky option","sure option",TRUE,8.18273815089797,-123.384047803062,131.56678595396,"review"
86,"AI Governance",0,200,240,0.837988567631692,2.40750430361368,0.804377454100177,0.80611924091354,0,0.162011432368308,200,240,0,-200,-240,0,200,201.117256231606,-200,-201.117256231606,70.9408927836157,68.837700205498,-172.373946757832,-167.316682624249,"sure option","risky option",TRUE,-2.10319257811764,5.05726413358335,7.16045671170099,"review"
87,"Organizational Strategy",-100,80,240,0.552349767275155,2.36100508198142,0.94829236692749,0.832898898608983,0,0.447650232724845,80,240,0,-80,-240,0,80,132.563944146037,-80,-132.563944146037,137.61244207705,174.209679113533,17.1299783482685,-44.6704648446788,"risky option","sure option",TRUE,36.5972370364829,-61.8004431929473,98.3976802294302,"review"
88,"AI Governance",100,120,360,0.769720815308392,2.79037038376555,0.821866158116609,0.763209707988426,0,0.230279184691608,120,360,0,-120,-360,0,120,277.099493511021,-120,-277.099493511021,11.7293116069854,52.7279796187035,-171.167608943383,-252.927207096103,"risky option","sure option",TRUE,40.9986680117181,-81.7595981527193,122.758266164437,"review"
89,"Infrastructure",0,160,360,0.50527348825708,1.84630168089643,0.849649878498167,0.812554535456002,0,0.49472651174292,160,360,0,-160,-360,0,160,181.898455772549,-160,-181.898455772549,74.598531010718,75.0738382899509,-114.095982810581,-111.420311282043,"risky option","risky option",FALSE,0.475307279232936,2.67567152853771,2.20036424930477,"acceptable"
90,"Healthcare",0,80,180,0.547970503754914,1.927958259359,0.938080733129755,0.890200879378244,0,0.452029496245086,80,180,0,-80,-180,0,80,98.6346906758845,-80,-98.6346906758845,60.9890755047674,71.5129785240703,-95.3300908861424,-107.522753187781,"risky option","sure option",TRUE,10.523903019303,-12.1926623016385,22.7165653209414,"review"
91,"Infrastructure",-100,160,240,0.794956942927092,2.56038979650475,0.931703804107383,0.895286069484428,0,0.205043057072908,160,240,0,-160,-240,0,160,190.789666302502,-160,-190.789666302502,177.844260989189,196.494266327075,-100.059915482037,-154.872160871228,"risky option","sure option",TRUE,18.650005337886,-54.8122453891907,73.4622507270767,"review"
92,"Public Policy",-100,80,360,0.69714203523472,1.7127482578624,0.894696084083989,0.768817801959813,0,0.30285796476528,80,360,0,-80,-360,0,80,250.971132684499,-80,-250.971132684499,104.179790284991,186.791527250261,14.5890308415145,-67.1919671976021,"risky option","sure option",TRUE,82.6117369652698,-81.7809980391166,164.392735004386,"review"
93,"Public Policy",0,120,240,0.56384037444368,2.7547507672105,0.908824474783614,0.766328734951094,0,0.43615962555632,120,240,0,-120,-240,0,120,135.321689866483,-120,-135.321689866483,77.555178887644,82.1013696814205,-107.998729560385,-103.57686293703,"risky option","risky option",FALSE,4.54619079377649,4.42186662335489,0.124324170421602,"acceptable"
94,"Financial Risk",-100,160,300,0.711340869124979,2.6483587583527,0.803376651974395,0.792063010018319,0,0.288659130875021,160,300,0,-160,-300,0,160,213.402260737494,-160,-213.402260737494,87.123076505113,99.273413915708,-67.8241949980029,-113.53134855738,"risky option","sure option",TRUE,12.150337410595,-45.707153559377,57.857490969972,"review"
95,"AI Governance",100,200,180,0.828988327272236,2.64962269058451,0.900708447163925,0.822321622353047,0,0.171011672727764,200,180,0,-200,-180,0,200,149.217898909003,-200,-149.217898909003,63.3019216903669,22.9299196436567,-288.518990015059,-245.978829023292,"sure option","risky option",TRUE,-40.3720020467102,42.5401609917668,82.912163038477,"review"
96,"AI Governance",-100,160,300,0.633622624259442,1.5389900627546,0.85838658590801,0.842203140119091,0,0.366377375740558,160,300,0,-160,-300,0,160,190.086787277833,-160,-190.086787277833,118.298905680904,127.579011330211,-48.394987529493,-65.4426897541684,"risky option","sure option",TRUE,9.28010564930707,-17.0477022246754,26.3278078739824,"review"
97,"Organizational Strategy",100,80,180,0.548418003134429,1.51713525974192,0.889406244223937,0.928169566672295,0,0.451581996865571,80,180,0,-80,-180,0,80,98.7152405641973,-80,-98.7152405641973,-24.4681283074301,-22.192399015354,-188.061374391252,-204.637692007797,"risky option","sure option",TRUE,2.27572929207606,-16.5763176165451,18.8520469086211,"review"
98,"Financial Risk",0,160,240,0.662706455402076,2.7256342089735,0.86952514341101,0.936366799240932,0,0.337293544597924,160,240,0,-160,-240,0,160,159.049549296498,-160,-159.049549296498,82.5159195961383,77.7991267579086,-315.741992051743,-305.871881339874,"sure option","risky option",TRUE,-4.71679283822972,9.87011071186924,14.586903550099,"review"
99,"Organizational Strategy",-100,160,240,0.74776339251548,2.35548789030872,0.871576309436932,0.791598541708663,0,0.252236607484519,160,240,0,-160,-240,0,160,179.463214203715,-160,-179.463214203715,127.301510850034,134.227974043923,-60.2091938746759,-74.0850524345832,"risky option","sure option",TRUE,6.92646319388814,-13.8758585599073,20.8023217537954,"review"
100,"Infrastructure",-100,120,240,0.511598301678896,1.79283445170149,0.803191708074883,0.93191082472913,0,0.488401698321104,120,240,0,-120,-240,0,120,122.783592402935,-120,-122.783592402935,76.1052249623639,74.963674377194,-29.2404549444506,-71.9895732254801,"sure option","sure option",FALSE,-1.14155058516995,-42.7491182810294,41.6075676958595,"acceptable"
101,"AI Governance",100,160,180,0.796659829467535,2.10689549939707,0.79756379192695,0.76268425504677,0,0.203340170532465,160,180,0,-160,-180,0,160,143.398769304156,-160,-143.398769304156,26.1932298447031,11.8860938214955,-146.387887730964,-137.765397034688,"sure option","risky option",TRUE,-14.3071360232076,8.62249069627643,22.929626719484,"review"
102,"Healthcare",-100,200,360,0.707875163666904,2.10725342133082,0.873549091769382,0.812498710723594,0,0.292124836333096,200,360,0,-200,-360,0,200,254.835058920085,-200,-254.835058920085,145.843481244629,166.288670060253,-88.8616123583836,-120.403308364266,"risky option","sure option",TRUE,20.4451888156239,-31.5416960058827,51.9868848215066,"review"
103,"Infrastructure",0,80,180,0.84354068832472,2.14858553837985,0.823156525101513,0.850072858249769,0,0.15645931167528,80,180,0,-80,-180,0,80,151.83732389845,-80,-151.83732389845,36.8587786736718,60.6105624482838,-89.1082250488756,-149.763033586857,"risky option","sure option",TRUE,23.751783774612,-60.654808537981,84.406592312593,"review"
104,"Healthcare",0,200,300,0.514127024263143,2.7768716736231,0.922721398994327,0.938129935832694,0,0.485872975736857,200,300,0,-200,-300,0,200,154.238107278943,-200,-154.238107278943,132.803529304479,99.2574747855723,-400.14825979554,-300.945495004748,"sure option","risky option",TRUE,-33.5460545189068,99.2027647907929,132.7488193097,"review"
105,"Healthcare",0,80,360,0.531197908520699,1.99870565650053,0.886091572744772,0.873212673701346,0,0.468802091479301,80,360,0,-80,-360,0,80,191.231247067452,-80,-191.231247067452,48.563725946639,97.8080183077223,-91.738394933684,-181.21783577435,"risky option","sure option",TRUE,49.2442923610832,-89.4794408406658,138.723733201749,"review"
106,"AI Governance",100,160,180,0.785933953896165,1.80912093478255,0.932790240645409,0.948469775589183,0,0.214066046103835,160,180,0,-160,-180,0,160,141.46811170131,-160,-141.46811170131,45.5661287288486,16.2888823227386,-353.180590735556,-328.335335179955,"sure option","risky option",TRUE,-29.27724640611,24.8452555556014,54.1225019617114,"review"
107,"Organizational Strategy",100,80,240,0.662180759664625,1.54394180821255,0.751329259388149,0.941209195926785,0,0.337819240335375,80,240,0,-80,-240,0,80,158.92338231951,-80,-158.92338231951,-25.8924009570685,-12.6578407322387,-204.792547638562,-286.537199826835,"risky option","sure option",TRUE,13.2345602248297,-81.744652188273,94.9792124131028,"review"
108,"Financial Risk",0,80,360,0.496489801816642,1.98100019497797,0.897124392539263,0.83314421013929,0,0.503510198183358,80,360,0,-80,-360,0,80,178.736328653991,-80,-178.736328653991,50.9692741093248,97.5509853295192,-76.2839059993163,-132.606092660888,"risky option","sure option",TRUE,46.5817112201944,-56.3221866615716,102.903897881766,"review"
109,"Healthcare",0,80,180,0.780127281788737,2.28169897212647,0.756353324418887,0.786414454225451,0,0.219872718211263,80,180,0,-80,-180,0,80,140.422910721973,-80,-140.422910721973,27.5047966425419,39.6230883263575,-71.5938669368973,-105.682410096632,"risky option","sure option",TRUE,12.1182916838156,-34.0885431597348,46.2068348435504,"review"
110,"Public Policy",100,120,360,0.78791477996856,1.45916382204741,0.808421425009146,0.86643316890113,0,0.21208522003144,120,360,0,-120,-360,0,120,283.649320788682,-120,-283.649320788682,11.2662795474009,53.8690783614748,-156.191271237874,-249.906038704946,"risky option","sure option",TRUE,42.6027988140739,-93.7147674670724,136.317566281146,"review"
111,"AI Governance",0,200,300,0.573180396016687,2.67647650465369,0.817411443963647,0.80984618011862,0,0.426819603983313,200,300,0,-200,-300,0,200,171.954118805006,-200,-171.954118805006,76.0130661980494,60.6902029631546,-195.453651146488,-155.575766479452,"sure option","risky option",TRUE,-15.3228632348948,39.8778846670356,55.2007479019304,"review"
112,"Organizational Strategy",0,200,180,0.811281630489975,1.51282454282045,0.890672606183216,0.854223295906559,0,0.188718369510025,200,180,0,-200,-180,0,200,146.030693488196,-200,-146.030693488196,112.063551810537,82.7715489206487,-139.759709223559,-103.625470767117,"sure option","risky option",TRUE,-29.2920028898886,36.1342384564415,65.4262413463301,"review"
113,"Healthcare",0,80,360,0.739611712284386,2.72879513348453,0.756203609984368,0.928502776660025,0,0.260388287715614,80,360,0,-80,-360,0,80,266.260216422379,-80,-266.260216422379,27.486757965909,63.399956397282,-159.586176271354,-476.989349247948,"risky option","sure option",TRUE,35.913198431373,-317.403172976594,353.316371407967,"review"
114,"AI Governance",100,160,360,0.803331809397787,1.61146867559291,0.920080993603915,0.924613019032404,0,0.196668190602213,160,360,0,-160,-360,0,160,289.199451383203,-160,-289.199451383203,43.2556825404667,111.529756055699,-275.510189880831,-397.488240833521,"risky option","sure option",TRUE,68.2740735152324,-121.97805095269,190.252124467922,"review"
115,"Organizational Strategy",0,120,360,0.583344403840601,2.35810708664358,0.859036956261843,0.828877490293235,0,0.416655596159399,120,360,0,-120,-360,0,120,210.003985382617,-120,-210.003985382617,61.1073610791574,91.5974441059387,-124.724007451963,-180.863179229816,"risky option","sure option",TRUE,30.4900830267813,-56.1391717778526,86.6292548046339,"review"
116,"AI Governance",-100,160,240,0.848500560410321,2.4074998610653,0.899107765313238,0.759016029955819,0,0.151499439589679,160,240,0,-160,-240,0,160,203.640134498477,-160,-203.640134498477,148.36152548384,169.742634373615,-53.8532073082224,-77.4090880623776,"risky option","sure option",TRUE,21.3811088897747,-23.5558807541552,44.9369896439299,"review"
117,"Healthcare",0,120,300,0.501414380595088,1.72307692728937,0.886165832914412,0.87390521732159,0,0.498585619404912,120,300,0,-120,-300,0,120,150.424314178526,-120,-150.424314178526,69.58239624353,78.5845200909265,-113.060787408919,-126.261411744774,"risky option","sure option",TRUE,9.0021238473965,-13.2006243358549,22.2027481832514,"review"
118,"Public Policy",100,120,300,0.46112729748711,1.53435753798112,0.83628161358647,0.813117503933608,0,0.53887270251289,120,300,0,-120,-300,0,120,138.338189246133,-120,-138.338189246133,12.2469364451134,3.77120445318265,-123.194538410325,-127.335504464433,"sure option","sure option",FALSE,-8.47573199193074,-4.14096605410857,4.33476593782217,"acceptable"
119,"Financial Risk",0,160,300,0.455055027920753,1.79191747666337,0.912362443003803,0.886186177982017,0,0.544944972079247,160,300,0,-160,-300,0,160,136.516508376226,-160,-136.516508376226,102.554870852755,82.8125803199111,-160.908382213952,-127.81226746886,"sure option","risky option",TRUE,-19.7422905328434,33.0961147450925,52.838405277936,"review"
120,"Public Policy",0,200,240,0.538383857998997,2.14688684269786,0.929856300447136,0.82644420126453,0,0.461616142001003,200,240,0,-200,-240,0,200,129.212125919759,-200,-129.212125919759,137.919996984764,87.9724019262065,-171.191442439121,-107.155128925478,"sure option","risky option",TRUE,-49.9475950585572,64.0363135136429,113.9839085722,"review"
121,"Public Policy",0,80,180,0.728639019932598,1.7786395451054,0.923455346934497,0.930162398936227,0,0.271360980067402,80,180,0,-80,-180,0,80,131.155023587868,-80,-131.155023587868,57.2029760683349,88.1365158743244,-104.778141670409,-162.319259316382,"risky option","sure option",TRUE,30.9335398059894,-57.5411176459732,88.4746574519626,"review"
122,"Healthcare",0,160,180,0.462937626242638,2.21073495177552,0.832593082403764,0.928614509291947,0,0.537062373757362,160,180,0,-160,-180,0,160,83.3287727236748,-160,-83.3287727236748,68.4124352879878,34.933875417077,-246.214980707359,-127.156313547794,"sure option","risky option",TRUE,-33.4785598709108,119.058667159565,152.537227030476,"review"
123,"Financial Risk",0,120,180,0.596484160330147,2.41760691124946,0.892918418347835,0.914084543753415,0,0.403515839669853,120,180,0,-120,-180,0,120,107.367148859426,-120,-107.367148859426,71.8686074127879,61.5705841035353,-192.279564227478,-166.147703504732,"sure option","risky option",TRUE,-10.2980233092526,26.131860722746,36.4298840319985,"review"
124,"Healthcare",0,80,300,0.655364098679274,1.96568440855481,0.902017176290974,0.894971492374316,0,0.344635901320726,80,300,0,-80,-300,0,80,196.609229603782,-80,-196.609229603782,52.0738702083315,112.431645342256,-99.2487575455401,-212.299683050756,"risky option","sure option",TRUE,60.3577751339249,-113.050925505216,173.408700639141,"review"
125,"AI Governance",-100,160,180,0.832836206629872,1.96953141847625,0.891494976449758,0.846731769666076,0,0.167163793370128,160,180,0,-160,-180,0,160,149.910517193377,-160,-149.910517193377,142.212119129972,136.670795978871,-63.0928387495704,-56.89706791279,"sure option","risky option",TRUE,-5.54132315110169,6.19577083678043,11.7370939878821,"review"
126,"Healthcare",0,80,180,0.491716533154249,2.4945510502439,0.813072879612446,0.784045669157058,0,0.508283466845751,80,180,0,-80,-180,0,80,88.5089759677649,-80,-88.5089759677649,35.2655657867683,33.528623263785,-77.4643459525236,-71.935596210294,"sure option","risky option",TRUE,-1.73694252298323,5.52874974222966,7.26569226521289,"review"
127,"Financial Risk",-100,160,300,0.502852079737931,2.7974227824714,0.868954772595316,0.769734149007127,0,0.497147920262069,160,300,0,-160,-300,0,160,150.855623921379,-160,-150.855623921379,125.45922961341,118.919396972001,-65.382548858724,-55.8685448696782,"sure option","risky option",TRUE,-6.53983264140886,9.51400398904578,16.0538366304546,"review"
